Date,Close/Last,Volume,Open,Hight,Low
2021-03-18,120.53,121469800,122.88,123.18,120.32
2021-03-17,124.76,111932600,124.05,125.8599,122.336
2021-03-16,125.57,115227900,125.7,127.22,124.715
2021-03-15,123.99,92590560,121.41,124.0,120.42
2021-12-03,121.03,88105050,120.4,121.17,119.16
2021-11-03,121.96,103026500,122.54,123.21,121.26
2021-10-03,119.98,111943300,121.69,122.17,119.45
2021-09-03,121.085,129525800,119.03,122.06,118.79
2021-08-03,116.36,154376600,120.93,121.0,116.21
2021-05-03,121.42,153766600,120.98,121.935,117.57
2021-04-03,120.13,178155000,121.75,123.6,118.62
2021-03-03,122.06,112966300,124.81,125.71,121.84
2021-02-03,125.12,102260900,128.41,128.72,125.01
2021-01-03,127.79,116307900,123.75,127.93,122.79
2021-02-26,121.26,164560400,122.59,124.85,121.2
2021-02-25,120.99,148199500,124.68,126.4585,120.54
2021-02-24,125.35,111039900,124.94,125.56,122.23
2021-02-23,125.86,158273000,123.76,126.71,118.39
2021-02-22,126.0,103916400,128.01,129.72,125.6
2021-02-19,129.87,87668830,130.24,130.71,128.8
2021-02-18,129.71,96856750,129.2,129.995,127.41
2021-02-17,130.84,98085250,131.25,132.22,129.47
2021-02-16,133.19,80576320,135.49,136.01,132.79
2021-12-02,135.37,60145130,134.35,135.53,133.6921
2021-11-02,135.13,64280030,135.9,136.39,133.77
2021-10-02,135.39,73046560,136.48,136.99,134.4
2021-09-02,136.01,76774210,136.62,137.877,135.85
2021-08-02,136.91,71297210,136.03,136.96,134.92
2021-05-02,136.76,75693830,137.35,137.42,135.86
2021-04-02,137.39,84183060,136.3,137.4,134.59
2021-03-02,133.94,89880940,135.76,135.77,133.61
2021-02-02,134.99,83305370,135.73,136.31,134.61
2021-01-02,134.14,106239800,133.75,135.38,130.93
2021-01-29,131.96,177523800,135.83,136.74,130.21
2021-01-28,137.09,142621100,139.52,141.99,136.7
2021-01-27,142.06,140843800,143.43,144.3,140.41
2021-01-26,143.16,98390560,143.6,144.3,141.37
2021-01-25,142.92,157611700,143.07,145.09,136.54
2021-01-22,139.07,114459400,136.28,139.85,135.02
2021-01-21,136.87,120529500,133.8,139.67,133.59
2021-01-20,132.03,104319500,128.66,132.49,128.55
2021-01-19,127.83,90757330,127.78,128.71,126.938
2021-01-15,127.14,111598500,128.78,130.2242,127.0
2021-01-14,128.91,90221760,130.8,131.0,128.76
2021-01-13,130.89,88636830,128.76,131.45,128.49
2021-12-01,128.8,91951150,128.5,129.69,126.86
2021-11-01,128.98,100620900,129.19,130.17,128.5
2021-08-01,132.05,105158200,132.43,132.63,130.23
2021-07-01,130.92,109578200,128.36,131.63,127.86
2021-06-01,126.6,155088000,127.72,131.0499,126.382
2021-05-01,131.01,97664900,128.89,131.74,128.43
2021-04-01,129.41,143301900,133.52,133.6116,126.76
2020-12-31,132.69,99116590,134.08,134.74,131.72
2020-12-30,133.72,96452120,135.58,135.99,133.4
2020-12-29,134.87,121047300,138.05,138.789,134.3409
2020-12-28,136.69,124486200,133.99,137.34,133.51
2020-12-24,131.97,54930060,131.32,133.46,131.1
2020-12-23,130.96,88223690,132.16,132.43,130.78
2020-12-22,131.88,169351800,131.61,134.405,129.65
2020-12-21,128.23,121251600,125.02,128.31,123.449
2020-12-18,126.655,192541500,128.96,129.1,126.12
2020-12-17,128.7,94359810,128.9,129.58,128.045
2020-12-16,127.81,98208590,127.41,128.37,126.56
2020-12-15,127.88,157572300,124.34,127.9,124.13
2020-12-14,121.78,79075990,122.6,123.35,121.54
2020-11-12,122.41,86939790,122.43,122.76,120.55
2020-10-12,123.24,81312170,120.5,123.87,120.15
2020-09-12,121.78,115089200,124.53,125.95,121.0
2020-08-12,124.38,82225510,124.37,124.98,123.09
2020-07-12,123.75,86711990,122.31,124.57,122.25
2020-04-12,122.25,78260420,122.6,122.8608,121.52
2020-03-12,122.94,78967630,123.52,123.78,122.21
2020-02-12,123.08,89004200,122.02,123.37,120.89
2020-01-12,122.72,128166800,121.01,123.4693,120.01
2020-11-30,119.05,169410200,116.97,120.97,116.81
2020-11-27,116.59,46691330,116.57,117.49,116.22
2020-11-25,116.03,76499230,115.55,116.75,115.17
2020-11-24,115.17,113874200,113.91,115.85,112.59
2020-11-23,113.85,127959300,117.18,117.6202,113.75
2020-11-20,117.34,73604290,118.64,118.77,117.29
2020-11-19,118.64,74112970,117.59,119.06,116.81
2020-11-18,118.03,76322110,118.61,119.82,118.0
2020-11-17,119.39,74270970,119.55,120.6741,118.96
2020-11-16,120.3,91183020,118.92,120.99,118.146
2020-11-13,119.26,81688590,119.44,119.6717,117.87
2020-12-11,119.21,103350700,119.62,120.53,118.57
2020-11-11,119.49,112295000,117.19,119.63,116.44
2020-10-11,115.97,138023400,115.55,117.59,114.13
2020-09-11,116.32,154515300,120.5,121.99,116.05
2020-06-11,118.69,114457900,118.32,119.2,116.13
2020-05-11,119.03,126387100,117.95,119.62,116.8686
2020-04-11,114.95,138235500,114.14,115.59,112.35
2020-03-11,110.44,107624400,109.66,111.49,108.73
2020-02-11,108.77,122866900,109.11,110.68,107.32
2020-10-30,108.86,190573500,111.06,111.99,107.72
2020-10-29,115.32,146129200,112.37,116.93,112.2
2020-10-28,111.2,143937800,115.05,115.43,111.1
2020-10-27,116.6,92276770,115.49,117.28,114.5399
2020-10-26,115.05,111850700,114.01,116.55,112.88
2020-10-23,115.04,82572650,116.39,116.55,114.28
2020-10-22,115.75,101988000,117.45,118.04,114.59
2020-10-21,116.87,89945980,116.67,118.705,116.45
2020-10-20,117.51,124423700,116.2,118.98,115.63
2020-10-19,115.98,120639300,119.96,120.419,115.66
2020-10-16,119.02,115393800,121.28,121.548,118.81
2020-10-15,120.71,112559200,118.72,121.2,118.15
2020-10-14,121.19,151062300,121.0,123.03,119.62
2020-10-13,121.1,262330500,125.27,125.39,119.65
2020-12-10,124.4,240226800,120.06,125.18,119.2845
2020-09-10,116.97,100506900,115.28,117.0,114.92
2020-08-10,114.97,83477150,116.25,116.4,114.5901
2020-07-10,115.08,96848990,114.62,115.55,114.13
2020-06-10,113.16,161498200,115.7,116.12,112.25
2020-05-10,116.5,106243800,113.91,116.65,113.55
2020-02-10,113.02,144712000,112.89,115.37,112.22
2020-01-10,116.79,116120400,117.64,117.72,115.83
2020-09-30,115.81,142675200,113.79,117.26,113.62
2020-09-29,114.09,100060500,114.55,115.31,113.57
2020-09-28,114.96,137672400,115.01,115.32,112.78
2020-09-25,112.28,149981400,108.43,112.44,107.67
2020-09-24,108.22,167743300,105.17,110.25,105.0
2020-09-23,107.12,150718700,111.62,112.11,106.77
2020-09-22,111.81,183055400,112.68,112.86,109.16
2020-09-21,110.08,195713800,104.54,110.19,103.1
2020-09-18,106.84,287104900,110.4,110.88,106.09
2020-09-17,110.34,178011000,109.72,112.2,108.71
2020-09-16,112.13,155026700,115.23,116.0,112.04
2020-09-15,115.54,184642000,118.33,118.829,113.61
2020-09-14,115.355,140150100,114.72,115.93,112.8
2020-11-09,112.0,180860300,114.57,115.23,110.0
2020-10-09,113.49,182274400,120.36,120.5,112.5
2020-09-09,117.32,176940500,117.26,119.14,115.26
2020-08-09,112.82,231366600,113.95,118.99,112.68
2020-04-09,120.96,332607200,120.07,123.7,110.89
2020-03-09,120.88,257599600,126.91,128.84,120.5
2020-02-09,131.4,200119000,137.59,137.98,127.0
2020-01-09,134.18,152470100,132.76,134.8,130.53
2020-08-31,129.04,225702700,127.58,131.0,126.0
2020-08-28,124.8075,187629920,126.0125,126.4425,124.5775
2020-08-27,125.01,155552400,127.1425,127.485,123.8325
2020-08-26,126.5225,163022280,126.1793,126.9925,125.0825
2020-08-25,124.825,211495800,124.6975,125.1793,123.0525
2020-08-24,125.8575,345937760,128.6975,128.785,123.9363
2020-08-21,124.37,338054640,119.2625,124.868,119.25
2020-08-20,118.275,126907200,115.75,118.392,115.7334
2020-08-19,115.7075,145538000,115.9833,117.1625,115.61
2020-08-18,115.5625,105633560,114.3525,116.0,114.0075
2020-08-17,114.6075,119561440,116.0625,116.0875,113.9625
2020-08-14,114.9075,165565200,114.8288,115.0,113.045
2020-08-13,115.01,210082080,114.43,116.0425,113.9275
2020-12-08,113.01,165944840,110.4975,113.275,110.2975
2020-11-08,109.375,187902360,111.9688,112.4825,109.1067
2020-10-08,112.7275,212403440,112.6,113.775,110.0
2020-07-08,111.1125,198045600,113.205,113.675,110.2925
2020-06-08,113.9025,202428920,110.405,114.4125,109.7975
2020-05-08,110.0625,121991960,109.3775,110.3925,108.8975
2020-04-08,109.665,172792360,109.1325,110.79,108.3875
2020-03-08,108.9375,308151400,108.2,111.6364,107.8925
2020-07-31,106.26,374295480,102.8838,106.415,100.825
2020-07-30,96.19,158130040,94.1875,96.2975,93.7675
2020-07-29,95.04,90329240,93.75,95.23,93.7125
2020-07-28,93.2525,103625520,94.3675,94.5497,93.2475
2020-07-27,94.81,121214200,93.71,94.905,93.48
2020-07-24,92.615,185438880,90.9875,92.97,89.145
2020-07-23,92.845,197004440,96.9985,97.0775,92.0097
2020-07-22,97.2725,89001640,96.6925,97.975,96.6025
2020-07-21,97.0,103645840,99.1725,99.25,96.7425
2020-07-20,98.3575,90317920,96.4163,98.5,96.0625
2020-07-17,96.3275,92186920,96.9875,97.1475,95.84
2020-07-16,96.5225,110577680,96.5625,97.405,95.905
2020-07-15,97.725,153197920,98.99,99.2475,96.49
2020-07-14,97.0575,170989360,94.84,97.255,93.8775
2020-07-13,95.4775,191649160,97.265,99.955,95.2575
2020-10-07,95.92,90257320,95.335,95.98,94.7052
2020-09-07,95.6825,125642600,96.2625,96.3175,94.6725
2020-08-07,95.3425,117091880,94.18,95.375,94.09
2020-07-07,93.1725,112424440,93.8525,94.655,93.0575
2020-06-07,93.4625,118655640,92.5,93.945,92.4675
2020-02-07,91.0275,114041480,91.9625,92.6175,90.91
2020-01-07,91.0275,110737240,91.28,91.84,90.9775
2020-06-30,91.2,140223280,90.02,91.495,90.0
2020-06-29,90.445,130646080,88.3125,90.5434,87.82
2020-06-26,88.4075,205256840,91.1025,91.33,88.255
2020-06-25,91.21,137522520,90.175,91.25,89.3925
2020-06-24,90.015,192623400,91.25,92.1975,89.63
2020-06-23,91.6325,212155480,91.0,93.095,90.5675
2020-06-22,89.7175,135445280,87.835,89.865,87.7875
2020-06-19,87.43,264475800,88.6587,89.14,86.2875
2020-06-18,87.9325,96820400,87.8525,88.3625,87.305
2020-06-17,87.8975,114406520,88.7875,88.85,87.7725
2020-06-16,88.02,165428720,87.865,88.3,86.18
2020-06-15,85.7475,138808920,83.3125,86.42,83.145
2020-12-06,84.7,200146040,86.18,86.95,83.5558
2020-11-06,83.975,201662440,87.3275,87.765,83.87
2020-10-06,88.21,166651760,86.975,88.6925,86.5225
2020-09-06,85.9975,147712360,83.035,86.4025,83.0025
2020-08-06,83.365,95654520,82.5625,83.4,81.83
2020-05-06,82.875,137250200,80.8375,82.9375,80.8075
2020-04-06,80.58,87560360,81.0975,81.405,80.195
2020-03-06,81.28,104491200,81.165,81.55,80.575
2020-02-06,80.835,87642800,80.1863,80.86,79.7325
2020-01-06,80.4625,81018600,79.4375,80.5875,79.3025
2020-05-29,79.485,153598120,79.8125,80.2875,79.1175
2020-05-28,79.5625,133796400,79.1925,80.86,78.9075
2020-05-27,79.5275,112945080,79.035,79.6775,78.2725
2020-05-26,79.1825,125521800,80.875,81.06,79.125
2020-05-22,79.7225,81803000,78.9425,79.8075,78.8375
2020-05-21,79.2125,102688840,79.665,80.2225,78.9675
2020-05-20,79.8075,111504880,79.17,79.88,79.05
2020-05-19,78.285,101729560,78.7575,79.63,78.2525
2020-05-18,78.74,135372520,78.2925,79.125,77.581
2020-05-15,76.9275,166348360,75.0875,76.975,75.0525
2020-05-14,77.385,158929080,76.1275,77.4475,75.3825
2020-05-13,76.9125,200622560,78.0375,78.9875,75.8025
2020-12-05,77.8525,162301040,79.4575,79.922,77.7275
2020-11-05,78.7525,145946240,77.025,79.2625,76.81
2020-08-05,77.5325,134047960,76.41,77.5875,76.0725
2020-07-05,75.935,115215040,75.805,76.2925,75.4925
2020-06-05,75.1575,142333760,75.115,75.81,74.7175
2020-05-05,74.39,147751200,73.765,75.25,73.615
2020-04-05,73.29,133567960,72.2925,73.4225,71.5793
2020-01-05,72.2675,240616720,71.5625,74.75,71.4625
2020-04-30,73.45,183063880,72.49,73.6325,72.0875
2020-04-29,71.9325,137280800,71.1825,72.4175,70.9725
2020-04-28,69.645,112004760,71.27,71.4575,69.55
2020-04-27,70.7925,117087560,70.45,71.135,69.9875
2020-04-24,70.7425,126508720,69.3,70.7525,69.25
2020-04-23,68.7575,124814320,68.9675,70.4375,68.7175
2020-04-22,69.025,117057360,68.4025,69.475,68.05
2020-04-21,67.0925,180991560,69.07,69.3125,66.3575
2020-04-20,69.2325,130015000,69.4875,70.42,69.2125
2020-04-17,70.7,215249920,71.1725,71.7362,69.215
2020-04-16,71.6725,157125160,71.845,72.0494,70.5875
2020-04-15,71.1075,131154560,70.6,71.5825,70.1575
2020-04-14,71.7625,194994680,70.0,72.0625,69.5125
2020-04-13,68.3125,131022920,67.0775,68.425,66.4575
2020-09-04,66.9975,162116480,67.175,67.5175,66.175
2020-08-04,66.5175,168895280,65.685,66.8425,65.3075
2020-07-04,64.8575,202887320,67.7,67.925,64.75
2020-06-04,65.6175,201820280,62.725,65.7775,62.345
2020-03-04,60.3525,129880080,60.7,61.425,59.7435
2020-02-04,61.2325,165933960,60.085,61.2875,59.225
2020-01-04,60.2275,176218560,61.625,62.18,59.7825
2020-03-31,63.5725,197002000,63.9,65.6225,63.0
2020-03-30,63.7025,167976440,62.685,63.88,62.35
2020-03-27,61.935,204216600,63.1875,63.9675,61.7625
2020-03-26,64.61,252560680,61.63,64.67,61.59
2020-03-25,61.38,303602040,62.6875,64.5625,61.075
2020-03-24,61.72,287531080,59.09,61.9225,58.575
2020-03-23,56.0925,336752840,57.02,57.1249,53.1525
2020-03-20,57.31,401693200,61.795,62.9575,57.0
2020-03-19,61.195,271857040,61.8462,63.21,60.6525
